timestamp;visit_id;url;region;user_id;traffic_source
1549995761;f3551a0e22;https://host.ru/39fa884393666d45fc;India;d2249913b9;direct
1549995767;ef1dca40f2;https://host.ru/a8ce0b447c10a1deaa;Ukraine;d54cdde6d0;google
1549995772;509d0f771e;https://host.ru/8e88d4703848cc0ec4;China;ef64094907;yandex
1549995783;925b5f4de9;https://host.ru/3c19b4ef7371864fa3;Belarus;264e4e52e3;direct
1549995783;c32124dd0c;https://host.ru/ef57543002ce2a0f2a;China;17887fb434;yandex
1549995791;04a0e2cc07;https://host.ru/a8ce0b447c10a1deaa;Belarus;c9a41bd3bc;email
1549995794;0c9dd8508f;https://host.ru/9f90e5c423a5f976d4;Belarus;9ee583f234;email
1549995798;482344071b;https://host.ru/fd32c3d2de55949865;China;5eb4d2d797;email
1549995810;89f7169414;https://host.ru/c2382eb3d6afc8d0f3;Russia;7090b032f4;direct
1549995819;00d3433608;https://host.ru/f2297425e1328e9e35;Ukraine;26846b0eb2;direct
1549995819;3127a66452;https://host.ru/186c4d6b47dbde0e74;Ukraine;be7c77c800;google
1549995820;bb641649de;https://host.ru/a8ce0b447c10a1deaa;Russia;532b0dcf47;email
1549995820;3debe114d1;https://host.ru/a5dda93e70318570c0;Russia;f3e6fc2e18;direct
1549995824;cbda611b95;https://host.ru/ef57543002ce2a0f2a;Belarus;8013f27375;direct
1549995835;35e6096585;https://host.ru/b8b58337d272ee7b15;Russia;c01b37cf3e;email
1549995837;d5ec17d78e;https://host.ru/9010367b0b48d2f1b9;Ukraine;1ba99d22d7;direct
1549995848;b4a1781b4f;https://host.ru/a5dda93e70318570c0;Russia;18033141fc;yandex
1549995859;7a4eca8586;https://host.ru/b8b58337d272ee7b15;Belarus;ed1ae7e92d;yandex
1549995870;0039c6ec0f;https://host.ru/5301a605bd574af1a5;China;c50beb1545;email
1549995882;83e7f9384f;https://host.ru/108ce4b365afb7b88e;Ukraine;0f51cd87c5;direct
1549995890;e44657eba0;https://host.ru/87010dbb42ea270213;Russia;057dc67f98;direct
1549995902;f7037f1c04;https://host.ru/53b1649b8344e663e9;Russia;ee2f74ae5e;direct
1549995903;4307f85f24;https://host.ru/3a80d6ca023aed7752;Russia;afc17e7c52;paid
1549995904;3105c0c934;https://host.ru/ae8a036d7f44d0bcd9;Russia;3f3c993add;yandex
1549995914;5b4cbef279;https://host.ru/5301a605bd574af1a5;China;e12136382c;email
1549995922;417e1d7eda;https://host.ru/df646c3676cc259fa0;Russia;d28325859a;direct
1549995925;702bb3bca1;https://host.ru/108ce4b365afb7b88e;Russia;adc660a369;yandex
1549995936;d1f3e068cb;https://host.ru/da83c74e35e7806fe0;Australia;0559431387;yandex
1549995937;4330d0001e;https://host.ru/8fe7c39e5c598bbc54;Russia;96462ea740;google
1549995945;bfeeef0fd6;https://host.ru/2fcb223266880ccf57;Russia;d910dc3026;direct
1549995952;b574dfb1ea;https://host.ru/8fe7c39e5c598bbc54;Ukraine;74ff0fe9d4;direct
1549995956;3eaa6a1261;https://host.ru/df646c3676cc259fa0;Russia;106a20f021;email
1549995965;1c71ec6b18;https://host.ru/3a80d6ca023aed7752;Belarus;e62c4060de;google
1549995969;5b8e71feb7;https://host.ru/87010dbb42ea270213;Russia;e5ef7f6d81;yandex
1549995980;1d31b324a5;https://host.ru/b8b58337d272ee7b15;Ukraine;ba0827b368;direct
1549995984;5cd206e499;https://host.ru/186c4d6b47dbde0e74;Russia;e83f66d8e3;email
1549995987;dc782fc941;https://host.ru/ef57543002ce2a0f2a;Russia;bfb8ad5c70;email
1549995987;5553b7b374;https://host.ru/9f90e5c423a5f976d4;India;2af7b1cd4c;email
1549995988;beb0d9576a;https://host.ru/a5dda93e70318570c0;Russia;4ff426ecf6;email
1549995992;e0adf31685;https://host.ru/c8d9213a31839f9a3a;Belarus;8dcff82c34;paid
1549996003;54c933adf1;https://host.ru/23c64743ad842b9311;Ukraine;10d1b4ddf0;direct
1549996013;a348520657;https://host.ru/87010dbb42ea270213;Belarus;1f3667312b;google
1549996016;8ad07bfa92;https://host.ru/ef57543002ce2a0f2a;Ukraine;202b93e943;email
1549996028;9bbdfd4dab;https://host.ru/108ce4b365afb7b88e;China;3dea9765ab;email
1549996033;ff32ff73bb;https://host.ru/87010dbb42ea270213;Russia;ba1b9ab5e7;email
1549996034;9fe21502bb;https://host.ru/c8d9213a31839f9a3a;Russia;ac71c6e9c6;direct
1549996043;043662bc22;https://host.ru/3004a8273caeef2867;Russia;a470ec830e;email
1549996048;33be0ab7fb;https://host.ru/1afc5618562365020a;Russia;d7ff5ab8da;direct
1549996055;960e6bedd7;https://host.ru/6fda01ec57f23abc9e;Russia;180505a682;email
1549996057;742eb7dc39;https://host.ru/3c19b4ef7371864fa3;Russia;cbae44bfd8;google
1549996068;92be1b9f74;https://host.ru/53b1649b8344e663e9;Russia;d830ad555b;yandex
1549996078;e1c9061d99;https://host.ru/186c4d6b47dbde0e74;Belarus;17ca90fac3;direct
1549996087;2f668ae57f;https://host.ru/9f90e5c423a5f976d4;Russia;9b7da9616e;direct
1549996087;2b43c14aa8;https://host.ru/5301a605bd574af1a5;Russia;fd69b27fe5;direct
1549996090;d40074da6a;https://host.ru/ae8a036d7f44d0bcd9;Russia;43b7ffc9b2;direct
1549996093;6a7882336d;https://host.ru/1afc5618562365020a;Belarus;43b93f9baf;paid
1549996097;95b8830f2e;https://host.ru/f2297425e1328e9e35;Russia;f30aebb4c6;paid
1549996100;47bbd882f9;https://host.ru/2fcb223266880ccf57;Russia;7a9bf02cf5;paid
1549996109;72e8b9022d;https://host.ru/a8ce0b447c10a1deaa;Russia;647d5f492c;paid
1549996110;9651033b9b;https://host.ru/39fa884393666d45fc;Belarus;32d05f5a46;direct
1549996115;e119683581;https://host.ru/4adc8a29b212051b04;Ukraine;03b75ad328;google
1549996120;a188ff042a;https://host.ru/c2382eb3d6afc8d0f3;Russia;a33e8339bf;yandex
1549996130;4f51d8655c;https://host.ru/6407d4271d7b23cdf5;India;296ac1db0a;google
1549996136;5d2e4f0c55;https://host.ru/53b1649b8344e663e9;Ukraine;51d5c0747e;direct
1549996139;f17c969735;https://host.ru/f2297425e1328e9e35;India;bd2111f435;yandex
1549996146;f503f1f595;https://host.ru/4adc8a29b212051b04;Russia;59ee8ff032;direct
1549996150;def0ea838d;https://host.ru/ee7c4e0674a284ee3f;Russia;bd7a4ea869;paid
1549996155;94e5f60878;https://host.ru/060d9bdbcba66b8bb3;Russia;a881665da8;direct
1549996163;fbef367f07;https://host.ru/8880fd00cf23066541;Russia;2af29e290e;email
1549996168;ec198fb3e5;https://host.ru/05e41944dd85a900a6;Ukraine;5c44701b4a;yandex
1549996172;57b421d8de;https://host.ru/1a0fe145099b114845;Russia;cecd702e45;paid
1549996180;c512da2e27;https://host.ru/8fe7c39e5c598bbc54;Russia;7e65a1725c;yandex
1549996192;8ce8ba8e72;https://host.ru/df646c3676cc259fa0;Russia;2bc6d19c2e;email
1549996194;9d2ecd6581;https://host.ru/8880fd00cf23066541;Ukraine;fd649eced1;direct
1549996204;f7c9ad6c88;https://host.ru/1be58f19f26458f2fe;Ukraine;80e84bb8ca;paid
1549996214;3708d0ee8c;https://host.ru/3c19b4ef7371864fa3;China;405800a72c;direct
1549996220;a3cab394e5;https://host.ru/5301a605bd574af1a5;Russia;ec47a9d24e;paid
1549996232;a6a48ae5c7;https://host.ru/3a80d6ca023aed7752;India;b4c8d1bea8;paid
1549996234;e214a09588;https://host.ru/8880fd00cf23066541;Russia;35ccb71e63;yandex
1549996245;0e387faec9;https://host.ru/1be58f19f26458f2fe;Russia;f98d14361f;email
1549996256;2006005ec9;https://host.ru/186c4d6b47dbde0e74;Russia;0e3077e933;yandex
1549996266;0d62c45792;https://host.ru/b8b58337d272ee7b15;Russia;1fa06f2d46;yandex
1549996266;646183c0ff;https://host.ru/53b1649b8344e663e9;Ukraine;85b50506ab;paid
1549996274;df78d08654;https://host.ru/4adc8a29b212051b04;Ukraine;44a512892f;direct
1549996283;f8725aad02;https://host.ru/8fe7c39e5c598bbc54;Russia;1505f90c3d;google
1549996295;74ee6eb0ca;https://host.ru/1afc5618562365020a;Ukraine;bd30d3b3a4;google
1549996299;b70a2623e3;https://host.ru/23c64743ad842b9311;Ukraine;9a11d9d75e;direct
1549996299;c69d04ea00;https://host.ru/c2382eb3d6afc8d0f3;Russia;2bdc09a507;direct
1549996302;c761e3be28;https://host.ru/c8d9213a31839f9a3a;Russia;4b19d92c48;direct
1549996313;bffa5bb91c;https://host.ru/4adc8a29b212051b04;Ukraine;cfe4b4740c;yandex
1549996321;6a281ddf9f;https://host.ru/2fcb223266880ccf57;India;19ef045e78;direct
1549996328;3c022821ae;https://host.ru/4adc8a29b212051b04;Russia;09b1500e24;email
1549996332;4f910a5eab;https://host.ru/05e41944dd85a900a6;Russia;8fef64f2a6;email
1549996333;af5e87bc3d;https://host.ru/c8d9213a31839f9a3a;Russia;d951a2c8a7;google
1549996335;d2caf4d032;https://host.ru/060d9bdbcba66b8bb3;Ukraine;e85bf68c46;google
1549996347;dfa16fa691;https://host.ru/1afc5618562365020a;Russia;2dba25c246;direct
1549996355;afd5ebbd6e;https://host.ru/f2297425e1328e9e35;China;c42301228d;yandex
1549996364;9656155787;https://host.ru/3004a8273caeef2867;Russia;0abcb9f008;direct
1549996370;8ee64e08d8;https://host.ru/ef57543002ce2a0f2a;Ukraine;ebf5746ab2;yandex
1549996378;fca2df75f0;https://host.ru/9010367b0b48d2f1b9;Russia;70a4a03d7b;email
1549996378;2f680214ea;https://host.ru/23c64743ad842b9311;Russia;35b3ac4099;yandex
1549996380;ceece1afa1;https://host.ru/3c19b4ef7371864fa3;Ukraine;d208e20a2e;direct
1549996391;a7b7e46988;https://host.ru/108ce4b365afb7b88e;Russia;9bfa66e510;paid
1549996398;faa6d52d97;https://host.ru/6407d4271d7b23cdf5;India;6da7c61eba;direct
1549996404;b2069f33fd;https://host.ru/1be58f19f26458f2fe;Ukraine;9dc0b535e0;email
1549996411;1bf8c3a20e;https://host.ru/c2382eb3d6afc8d0f3;Russia;cb17c2a3c7;email
1549996414;7af460ba8d;https://host.ru/2fcb223266880ccf57;Russia;578c1bdfe4;yandex
1549996421;6ba4251c8d;https://host.ru/1a0fe145099b114845;China;e94edba6c3;direct
1549996423;f9bac2cbaa;https://host.ru/39fa884393666d45fc;India;d6b000e942;direct
1549996425;fb46b11619;https://host.ru/ae8a036d7f44d0bcd9;Belarus;17981b9368;direct
1549996430;9ee391db0b;https://host.ru/fd32c3d2de55949865;Ukraine;e8e56cf3b8;paid
1549996434;8cfa0f9e57;https://host.ru/39fa884393666d45fc;Russia;c8454ab77e;google
1549996445;8bffbf88a5;https://host.ru/3004a8273caeef2867;Russia;7d2c027fb4;paid
1549996451;1d7a7e3d9b;https://host.ru/a8ce0b447c10a1deaa;India;229c424a1d;google
1549996458;bffc9c29f3;https://host.ru/87010dbb42ea270213;Russia;b7747a71fa;email
1549996465;51955adbaa;https://host.ru/6fda01ec57f23abc9e;Russia;958793dda8;direct
1549996477;8c68b8157e;https://host.ru/c8d9213a31839f9a3a;Russia;7885e4d594;direct
1549996480;fd62d28b81;https://host.ru/87010dbb42ea270213;Russia;22e670cb45;google
1549996480;24641e03b7;https://host.ru/8e88d4703848cc0ec4;Belarus;ca0c1de970;direct
1549996481;9ffbe68b48;https://host.ru/9010367b0b48d2f1b9;Belarus;f123b4484f;yandex
1549996481;e4e45c14a0;https://host.ru/060d9bdbcba66b8bb3;Ukraine;acd4c5384b;yandex
1549996492;f4119e407a;https://host.ru/df646c3676cc259fa0;Russia;5f6fdc5b63;email
1549996496;f75269032d;https://host.ru/53b1649b8344e663e9;China;6444381112;email
1549996505;957cc680c8;https://host.ru/6fda01ec57f23abc9e;Russia;194fe6f23d;paid
1549996513;7c7b284a35;https://host.ru/1a0fe145099b114845;Russia;79607d36d4;paid
1549996513;803f3e783c;https://host.ru/8e88d4703848cc0ec4;Russia;5b30185ecb;email
1549996516;c94eb42dac;https://host.ru/108ce4b365afb7b88e;Ukraine;8236275883;yandex
1549996520;14f00a68fd;https://host.ru/f2297425e1328e9e35;Russia;9f5f182692;email
1549996520;7c6d6bd474;https://host.ru/8fe7c39e5c598bbc54;Russia;0748e34f2f;email
1549996532;6d193ac89e;https://host.ru/2fcb223266880ccf57;China;2602751ca6;yandex
1549996544;c9bb748b57;https://host.ru/6fda01ec57f23abc9e;Russia;b756e1a29f;direct
1549996549;abc2eda176;https://host.ru/5301a605bd574af1a5;Australia;f4de69ad82;direct
1549996556;3b67d283a1;https://host.ru/6fda01ec57f23abc9e;Russia;ef956f57f5;yandex
1549996562;6eb3554273;https://host.ru/f1eb4601740d627ab0;Russia;ab0c9df03f;yandex
1549996564;1dc293033b;https://host.ru/3004a8273caeef2867;China;34dc97a34e;direct
1549996571;6073d708e2;https://host.ru/8e88d4703848cc0ec4;Russia;c1afcf50af;direct
1549996580;9914ed659f;https://host.ru/9010367b0b48d2f1b9;Russia;0312a41ba1;paid
1549996583;441c8a5ec3;https://host.ru/060d9bdbcba66b8bb3;Russia;6d4b41f685;google
1549996588;73b1f0eb2c;https://host.ru/1a0fe145099b114845;Belarus;a0e2aa8f30;paid
1549996590;4c5b363876;https://host.ru/1a0fe145099b114845;Belarus;904557943c;direct
1549996591;1a23d3d459;https://host.ru/8e88d4703848cc0ec4;Russia;b163e130c2;paid
1549996598;4e021a91ba;https://host.ru/39fa884393666d45fc;Belarus;07d850efd3;direct
1549996601;68193f3f98;https://host.ru/3c19b4ef7371864fa3;Russia;f147dfc00b;direct
1549996610;7a06b64139;https://host.ru/ee7c4e0674a284ee3f;Russia;63533b94d9;paid
1549996617;1afc4dc9a7;https://host.ru/ef57543002ce2a0f2a;Australia;857359b4fc;email
1549996627;f132ba6161;https://host.ru/f2297425e1328e9e35;India;2eaf229169;yandex
1549996639;846db2e23f;https://host.ru/f2297425e1328e9e35;China;23c501657e;direct
1549996651;b77c66f5bc;https://host.ru/1be58f19f26458f2fe;Russia;d38719107e;email
1549996662;96b8a44c49;https://host.ru/da83c74e35e7806fe0;Russia;77eeb18817;email
1549996669;b1bc1c0848;https://host.ru/1afc5618562365020a;Russia;da99c281fe;direct
1549996679;fb355e2bd8;https://host.ru/b8b58337d272ee7b15;Russia;e70af8ae57;yandex
1549996681;43be921cb0;https://host.ru/1afc5618562365020a;Russia;39467b7774;direct
1549996691;855745003e;https://host.ru/53b1649b8344e663e9;Russia;ee242e679c;email
1549996694;f2edfaaf8e;https://host.ru/1afc5618562365020a;Russia;12f8ac1dc4;yandex
1549996702;bdd34f1d68;https://host.ru/060d9bdbcba66b8bb3;Russia;2ac991c8ae;direct
1549996706;ca6a80811a;https://host.ru/8880fd00cf23066541;China;6225d6a5b2;paid
1549996708;6b5ca56f9d;https://host.ru/39fa884393666d45fc;Russia;0c58cda4ac;direct
1549996713;7d58fc3010;https://host.ru/c2382eb3d6afc8d0f3;Russia;22688cb810;direct
1549996722;c64f6c2749;https://host.ru/186c4d6b47dbde0e74;Ukraine;431fc6829e;direct
1549996724;ef80eea1f1;https://host.ru/3004a8273caeef2867;Russia;5764cf8139;yandex
1549996733;f6176f908d;https://host.ru/a5dda93e70318570c0;Belarus;61acdfb4e8;direct
1549996745;2a657d7bcc;https://host.ru/a8ce0b447c10a1deaa;Ukraine;f802050ecb;paid
1549996755;4551b8baec;https://host.ru/53b1649b8344e663e9;Russia;26cef7b27d;direct
1549996759;c00e3f4db5;https://host.ru/186c4d6b47dbde0e74;Russia;9838637253;google
1549996765;6749d730b3;https://host.ru/3a80d6ca023aed7752;Russia;bd2c5caefc;email
1549996774;300d48e1f8;https://host.ru/a5dda93e70318570c0;Belarus;437227e126;direct
1549996785;30f78d03a6;https://host.ru/6407d4271d7b23cdf5;Belarus;e27b446275;yandex
1549996790;6280c9960d;https://host.ru/8880fd00cf23066541;Russia;6534f2ce4d;paid
1549996800;d8d7fd0758;https://host.ru/1afc5618562365020a;Russia;c0fa48f010;email
1549996806;daef0ed004;https://host.ru/9010367b0b48d2f1b9;Ukraine;feb0932184;yandex
1549996806;faaf9815dc;https://host.ru/c8d9213a31839f9a3a;Russia;89a2abc441;yandex
1549996818;1481d336c9;https://host.ru/4adc8a29b212051b04;Russia;0911ad8eab;direct
1549996829;35e7b2d6e8;https://host.ru/6fda01ec57f23abc9e;Russia;79d8838bcd;google
1549996836;2204facab4;https://host.ru/fd32c3d2de55949865;Belarus;f6c6748e57;paid
1549996841;7751b876ee;https://host.ru/9010367b0b48d2f1b9;Russia;451d842e04;google
1549996851;77544451f2;https://host.ru/1afc5618562365020a;Russia;1658ca3d9e;google
1549996853;870f4d1030;https://host.ru/23c64743ad842b9311;Russia;d90217e711;yandex
1549996865;49a6636a06;https://host.ru/f1eb4601740d627ab0;Russia;2c2c222535;yandex
1549996877;0ec5089b19;https://host.ru/ee7c4e0674a284ee3f;Belarus;b6e97904a5;direct
1549996889;5a0bbd9bf0;https://host.ru/6fda01ec57f23abc9e;Ukraine;9e55fb98cc;email
1549996892;5ebd94628f;https://host.ru/9010367b0b48d2f1b9;Russia;fc4dff6ae2;paid
1549996899;cc113525ca;https://host.ru/f1eb4601740d627ab0;Russia;c3ae3b9491;email
1549996908;5c4612b0df;https://host.ru/060d9bdbcba66b8bb3;Russia;0151963402;direct
1549996916;494032a329;https://host.ru/39fa884393666d45fc;Ukraine;d7cc5f70b4;direct
1549996925;94049167a4;https://host.ru/9010367b0b48d2f1b9;China;0645d906c5;yandex
1549996927;57d7eaaed9;https://host.ru/3004a8273caeef2867;Russia;b7cdf2118c;direct
1549996937;ccd306a897;https://host.ru/53b1649b8344e663e9;Russia;a69ef6c471;direct
1549996941;e22483da69;https://host.ru/f1eb4601740d627ab0;Russia;d18a2660a1;paid
1549996947;569902b377;https://host.ru/8e88d4703848cc0ec4;Russia;1f1d9dac75;direct
1549996952;df40bd2d46;https://host.ru/ac2d98a5a63e7c6e28;Russia;405ef90a83;direct
1549996959;7afe4d92be;https://host.ru/f1eb4601740d627ab0;Russia;c5e622df2e;yandex
1549996967;a25f4ccc56;https://host.ru/6407d4271d7b23cdf5;Russia;020a7ecd10;email
1549996974;81b8d80236;https://host.ru/9010367b0b48d2f1b9;Russia;f8193a5648;paid
1549996975;aea9b0cb5b;https://host.ru/ac2d98a5a63e7c6e28;Russia;86ab8f020c;email
1549996976;fc93073697;https://host.ru/8880fd00cf23066541;Ukraine;83d7c58655;direct
1549996976;91dfcfff56;https://host.ru/c8d9213a31839f9a3a;Russia;03eee6d3f6;paid
1549996984;c926a8a73a;https://host.ru/ae8a036d7f44d0bcd9;Russia;86d33e2174;direct
1549996993;dfaff6eda6;https://host.ru/ac2d98a5a63e7c6e28;Russia;32f48c49ee;direct
1549996996;5a427c9ca3;https://host.ru/8fe7c39e5c598bbc54;Belarus;9ed0be6008;direct
1549997002;b05063ebf5;https://host.ru/a8ce0b447c10a1deaa;Russia;825034a2eb;direct
1549997012;bb270d5b01;https://host.ru/5301a605bd574af1a5;Russia;d3dc88a504;email
1549997012;3056187c9c;https://host.ru/1afc5618562365020a;China;e91fa02953;direct
1549997014;04cc75b47c;https://host.ru/6fda01ec57f23abc9e;Belarus;6b0d47c2d8;direct
1549997022;8ce4ad536e;https://host.ru/23c64743ad842b9311;Russia;3bb714e733;yandex
1549997022;96209ffc54;https://host.ru/fd32c3d2de55949865;Russia;3eea37bd89;paid
1549997022;d1ea535680;https://host.ru/ac2d98a5a63e7c6e28;Ukraine;18203e38c9;direct
1549997027;563a57e652;https://host.ru/a5dda93e70318570c0;Russia;5e45ed8988;yandex
1549997035;5d2147a9b0;https://host.ru/ae8a036d7f44d0bcd9;Russia;926eab4656;google
1549997046;3fe07f46ac;https://host.ru/fd32c3d2de55949865;Belarus;dbca1ac4fb;google
1549997051;966bc8c50c;https://host.ru/6fda01ec57f23abc9e;Belarus;f8fdbd0fd1;email
1549997056;486a563ee6;https://host.ru/39fa884393666d45fc;Russia;807ce0a7e2;email
1549997068;8ab90a114a;https://host.ru/1a0fe145099b114845;Russia;495c3512ae;google
1549997076;a47eeaca29;https://host.ru/c8d9213a31839f9a3a;China;6e9350f5e6;google
1549997088;32499672ba;https://host.ru/1a0fe145099b114845;Russia;6c315e4f5e;google
1549997097;fde09d85ac;https://host.ru/87010dbb42ea270213;Australia;0628b61f6b;direct
1549997109;d8d20dec91;https://host.ru/c8d9213a31839f9a3a;Russia;d2534fff3c;google
1549997110;9dd75789e0;https://host.ru/8e88d4703848cc0ec4;Russia;f801ba7e82;google
1549997117;7ed93f6b1e;https://host.ru/3a80d6ca023aed7752;China;3c60748788;google
1549997125;71559ae4e7;https://host.ru/87010dbb42ea270213;Belarus;e7c98a51a6;direct
1549997125;b629b600db;https://host.ru/fd32c3d2de55949865;Russia;a87210ba2b;email
1549997125;89aa50627d;https://host.ru/8fe7c39e5c598bbc54;Belarus;a4cbd29d0a;yandex
1549997125;d5fe0dd289;https://host.ru/3c19b4ef7371864fa3;Russia;4ddcddbf6f;google
1549997129;6d52682e30;https://host.ru/3004a8273caeef2867;Russia;6546e07c34;google
1549997141;0178ccc13a;https://host.ru/8fe7c39e5c598bbc54;Russia;4270701b05;email
1549997142;fda84991ef;https://host.ru/da83c74e35e7806fe0;Belarus;a25e31d671;direct
1549997148;56f537f8e3;https://host.ru/1a0fe145099b114845;Ukraine;cd6dfdc5a7;direct
1549997150;06042dce81;https://host.ru/da83c74e35e7806fe0;Russia;ab184beae2;direct
1549997156;dace09bafc;https://host.ru/8e88d4703848cc0ec4;Russia;69e4e198e9;direct
1549997157;e983d55d23;https://host.ru/df646c3676cc259fa0;Russia;53db90a7eb;email
1549997166;06959c904a;https://host.ru/ac2d98a5a63e7c6e28;Ukraine;766339aa5f;paid
1549997172;9ed20fdeed;https://host.ru/ae8a036d7f44d0bcd9;Russia;a68280b2c3;direct
1549997181;cd1c6d9952;https://host.ru/da83c74e35e7806fe0;Ukraine;c5683ad5d3;yandex
1549997182;1ecbf5e79c;https://host.ru/108ce4b365afb7b88e;Russia;926ecf46c0;direct
1549997185;e5000d1967;https://host.ru/5301a605bd574af1a5;Belarus;1cb0d0785a;paid
1549997187;c107390b51;https://host.ru/2fcb223266880ccf57;Russia;6249da5c68;email
1549997197;fe1ebb9eba;https://host.ru/f2297425e1328e9e35;Ukraine;708e86177f;email
1549997209;f700c777fe;https://host.ru/8e88d4703848cc0ec4;Russia;a512905f4e;direct
1549997216;4251bc0452;https://host.ru/1a0fe145099b114845;Russia;d10a878558;paid
1549997226;68db0e38e7;https://host.ru/8e88d4703848cc0ec4;Russia;051dca3d7e;google
1549997236;508eb471e1;https://host.ru/87010dbb42ea270213;Russia;1f4bed3009;email
1549997241;23aed3691f;https://host.ru/6407d4271d7b23cdf5;Russia;5abb7eb91e;direct
1549997252;24ac115e08;https://host.ru/8880fd00cf23066541;Ukraine;bfaef20153;direct
1549997256;71bbe40167;https://host.ru/87010dbb42ea270213;Ukraine;b14b9eca9f;direct
1549997261;28cea4220b;https://host.ru/3a80d6ca023aed7752;Ukraine;53d29485c3;direct
1549997272;85c1ba9fb4;https://host.ru/186c4d6b47dbde0e74;Ukraine;fb650fc162;google
1549997275;06b87f924f;https://host.ru/1afc5618562365020a;Russia;400bda0b7b;direct
1549997285;e1e0570f36;https://host.ru/1a0fe145099b114845;Russia;b65a1c731b;email
1549997290;e24c931632;https://host.ru/3a80d6ca023aed7752;Russia;539d74b37b;direct
1549997299;ac601d468f;https://host.ru/2fcb223266880ccf57;Russia;1284cb2424;email
1549997306;1562d6f3cd;https://host.ru/f1eb4601740d627ab0;Russia;ada7b1367b;yandex
1549997314;b42b6797fe;https://host.ru/c8d9213a31839f9a3a;Russia;497cc13ee7;email
1549997319;ed51aa9a27;https://host.ru/3004a8273caeef2867;Russia;4764a6689a;paid
1549997325;d4af2925b3;https://host.ru/ae8a036d7f44d0bcd9;Belarus;98443bcc6d;yandex
1549997325;3c436d02d6;https://host.ru/da83c74e35e7806fe0;Russia;8511631e83;paid
1549997328;28d0ba29b8;https://host.ru/ae8a036d7f44d0bcd9;Ukraine;39a49be8c9;email
1549997336;5972cd440a;https://host.ru/c8d9213a31839f9a3a;Russia;b9d3718a49;paid
1549997342;798c609101;https://host.ru/23c64743ad842b9311;Russia;55ae4d551b;direct
1549997349;5e52942d50;https://host.ru/fd32c3d2de55949865;Russia;2f2b7a79a4;direct
1549997355;1f6db05b24;https://host.ru/ae8a036d7f44d0bcd9;Belarus;1badbb7c17;google
1549997364;f57036cc06;https://host.ru/a5dda93e70318570c0;Russia;7e9ea570cc;paid
1549997366;1eca0d8cd7;https://host.ru/a5dda93e70318570c0;Belarus;886bcadf7b;email
1549997378;757a2dd4dc;https://host.ru/da83c74e35e7806fe0;Russia;fb29bcf992;google
1549997378;e85a2352b4;https://host.ru/f2297425e1328e9e35;Belarus;39b1d77502;email
1549997381;985c7d9fe6;https://host.ru/9f90e5c423a5f976d4;Russia;9c401bd13a;yandex
1549997384;a6cb624bfd;https://host.ru/108ce4b365afb7b88e;China;b288e55aaa;direct
1549997394;1ca9be5a6c;https://host.ru/df646c3676cc259fa0;Ukraine;1a2835ff26;email
1549997399;599ebeb5c1;https://host.ru/108ce4b365afb7b88e;Russia;bd46c2eb33;google
1549997401;71621c4695;https://host.ru/1a0fe145099b114845;Belarus;f9b8f96c24;direct
1549997413;9f72340b74;https://host.ru/ef57543002ce2a0f2a;Russia;5960f34ba4;direct
1549997420;b546edb767;https://host.ru/c2382eb3d6afc8d0f3;Ukraine;4d600c2e2e;email
1549997420;756d369339;https://host.ru/1afc5618562365020a;Ukraine;707f1329db;email
1549997421;c61f0b5eb8;https://host.ru/2fcb223266880ccf57;Russia;f429e09438;direct
1549997428;bae555aea6;https://host.ru/3a80d6ca023aed7752;Russia;53acfe2c35;email
1549997430;447030c70a;https://host.ru/060d9bdbcba66b8bb3;Russia;7a042ccb21;yandex
1549997435;94d9d128d3;https://host.ru/f1eb4601740d627ab0;Ukraine;fec003e7e8;yandex
1549997447;3d74da08ee;https://host.ru/3004a8273caeef2867;Russia;d9736e7b1e;yandex
1549997457;0a49de4431;https://host.ru/8880fd00cf23066541;Russia;314a7fcaa0;direct
1549997459;f8d0d83c20;https://host.ru/3004a8273caeef2867;Belarus;02cf8db6bf;google
1549997470;e7b0339647;https://host.ru/87010dbb42ea270213;Belarus;7a411d58a4;google
1549997482;16625f7303;https://host.ru/8e88d4703848cc0ec4;Ukraine;1c446dd469;direct
1549997489;ec5e098511;https://host.ru/2fcb223266880ccf57;Ukraine;ae1a8ddaf3;direct
1549997491;ed0ea186d3;https://host.ru/ae8a036d7f44d0bcd9;Russia;16b172ac6e;direct
1549997496;c45d7b05ce;https://host.ru/108ce4b365afb7b88e;Russia;fa54bf4eee;direct
1549997501;21a8f88653;https://host.ru/df646c3676cc259fa0;Belarus;307cbcf6fd;google
1549997506;452db5fab0;https://host.ru/df646c3676cc259fa0;Russia;bc7f36a3ea;google
1549997506;3200dbc916;https://host.ru/ae8a036d7f44d0bcd9;Russia;5a71ddbd77;yandex
1549997516;df56af68bd;https://host.ru/ef57543002ce2a0f2a;Russia;4581010199;direct
1549997518;1e6ee75982;https://host.ru/3c19b4ef7371864fa3;Russia;f181bedaf8;paid
1549997529;750432eed0;https://host.ru/c8d9213a31839f9a3a;Russia;96c406b5ac;direct
1549997531;642dc225d6;https://host.ru/108ce4b365afb7b88e;Russia;1e8b1efa58;email
1549997543;ef45c35786;https://host.ru/a5dda93e70318570c0;Russia;4820702fe0;yandex
1549997554;458e6be73e;https://host.ru/3c19b4ef7371864fa3;Russia;912a4225ca;email
1549997561;7f42028120;https://host.ru/b8b58337d272ee7b15;Belarus;417a988f9a;google
